# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,48972794,-0.6885,0.0308,1.9189,-165.73,27.44,54.33
1,48977799,-0.6445,-0.1162,1.6860,-169.09,36.65,50.37
2,48982795,-0.5337,-0.2070,-0.1274,-169.27,33.96,47.32
3,48987794,-0.4990,-0.1743,0.3950,-168.11,30.67,44.76
4,48992798,-0.5200,-0.1772,2.0127,-167.13,38.05,42.87
5,48997796,-0.4814,-0.2148,1.2725,-165.43,43.96,41.59
6,49002796,-0.4482,-0.2183,-0.1274,-161.95,39.57,40.79
7,49007798,-0.5020,-0.2168,0.8115,-158.72,38.05,40.49
8,49012796,-0.5771,-0.2710,1.9316,-156.71,45.30,40.67
9,49017795,-0.5762,-0.3472,0.8462,-154.39,48.05,40.91
10,49022796,-0.5962,-0.3105,-0.0933,-151.34,42.93,41.10
11,49027796,-0.7104,-0.2686,1.0645,-148.84,42.80,41.10
12,49032796,-0.7866,-0.2637,1.6899,-146.77,48.84,40.85
13,49038286,-0.8076,-0.2666,1.2495,-143.11,49.94,40.61
14,49042796,-0.7847,-0.2231,0.0591,-139.39,43.35,40.00
15,49047796,-0.8491,-0.2021,1.2002,-135.00,44.15,39.21
16,49052796,-0.8716,-0.2529,1.3857,-130.49,48.11,38.29
17,49057796,-0.8198,-0.3071,0.2505,-124.82,45.30,37.62
18,49062796,-0.7856,-0.2915,0.2451,-118.84,40.37,36.83
19,49067796,-0.7832,-0.2632,1.2832,-113.48,41.59,36.16
20,49072823,-0.7554,-0.2920,1.0518,-108.29,43.29,35.37
21,49078248,-0.7456,-0.3491,0.5771,-101.16,39.76,34.88
22,49082796,-0.7578,-0.3521,0.4600,-95.98,33.35,34.45
23,49087796,-0.7861,-0.3667,1.3096,-91.04,34.33,34.15
24,49092796,-0.7734,-0.3970,1.2251,-85.67,33.17,33.84
25,49097800,-0.7065,-0.4189,0.4307,-81.52,30.00,33.60
26,49102796,-0.7021,-0.4214,0.7490,-78.48,25.06,33.29
27,49107798,-0.7241,-0.4014,1.3081,-75.37,26.28,32.87
28,49112796,-0.7256,-0.3926,0.6665,-71.95,24.76,32.07
29,49117796,-0.7432,-0.3931,0.2500,-67.56,19.45,30.91
30,49122796,-0.7729,-0.3721,0.8696,-62.87,17.01,29.63
31,49127796,-0.7837,-0.3882,1.1035,-57.87,16.83,27.93
32,49132796,-0.7891,-0.3926,0.3818,-52.13,12.74,26.40
33,49137796,-0.7856,-0.4004,0.2979,-46.22,6.65,24.76
34,49142796,-0.8452,-0.4248,0.9004,-40.55,4.15,23.23
35,49147796,-0.8901,-0.4116,0.9009,-34.94,3.05,21.95
36,49152796,-0.8252,-0.3853,0.3770,-28.96,-0.85,20.67
37,49157796,-0.7959,-0.3896,0.4775,-23.23,-5.12,19.45
38,49162796,-0.8491,-0.4302,0.9751,-18.17,-5.73,18.41
39,49167796,-0.8218,-0.3706,0.7915,-12.62,-5.91,17.68
40,49172796,-0.7734,-0.3672,0.4062,-6.83,-8.84,16.77
41,49177796,-0.7583,-0.3740,0.6211,-1.52,-10.67,15.85
42,49182796,-0.7515,-0.3394,0.9604,3.05,-9.45,15.06
43,49187796,-0.7334,-0.3081,0.7397,7.50,-8.54,14.33
44,49192796,-0.7188,-0.2983,0.5039,12.13,-9.33,13.54
45,49197838,-0.7241,-0.2920,0.5723,17.62,-8.41,12.44
46,49202796,-0.7266,-0.2939,0.9238,21.22,-6.22,11.59
47,49207798,-0.7134,-0.3032,0.6582,26.16,-4.82,10.73
48,49212796,-0.7065,-0.3110,0.5444,31.40,-4.27,10.06
49,49217796,-0.7222,-0.3052,0.7827,36.89,-2.50,9.33
50,49222795,-0.7441,-0.2861,0.8120,42.38,0.18,8.66
51,49227796,-0.7534,-0.2881,0.5698,48.78,1.34,7.87
52,49232796,-0.7568,-0.3262,0.5737,55.12,2.26,7.32
53,49237796,-0.7983,-0.3379,0.7944,61.34,4.63,7.13
54,49242796,-0.8540,-0.3413,0.8379,68.90,7.80,6.89
55,49247796,-0.8955,-0.3447,0.5854,73.84,9.51,6.65
56,49252796,-0.9526,-0.3389,0.6250,79.94,11.22,6.22
57,49257796,-1.0010,-0.3325,0.8032,85.73,13.96,5.67
58,49262796,-1.0176,-0.3481,0.7451,91.59,16.95,5.30
