# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,578288640,-0.7778,-0.4087,-0.2480,12.87,2.50,0.06
1,578293299,-0.7793,-0.4126,-0.2524,12.20,1.71,0.00
2,578298294,-0.7812,-0.4160,-0.2563,11.34,0.91,-0.12
3,578303294,-0.7925,-0.4224,-0.2495,10.55,0.00,-0.24
4,578308294,-0.8027,-0.4248,-0.2656,9.45,-0.98,-0.24
5,578313294,-0.7920,-0.4277,-0.2573,8.60,-1.77,-0.30
6,578318294,-0.7949,-0.4272,-0.2607,7.68,-2.62,-0.43
7,578323294,-0.7974,-0.4312,-0.2617,6.59,-3.48,-0.61
8,578328294,-0.7998,-0.4302,-0.2676,5.73,-4.57,-0.61
9,578333294,-0.8003,-0.4194,-0.2578,4.94,-5.24,-0.61
10,578338294,-0.7939,-0.4214,-0.2632,4.02,-6.22,-0.73
11,578343294,-0.7793,-0.4170,-0.2671,3.35,-7.13,-0.98
12,578349136,-0.7842,-0.4209,-0.2710,2.56,-8.17,-1.10
13,578353298,-0.7773,-0.4141,-0.2656,2.07,-8.78,-1.10
14,578358335,-0.7861,-0.4160,-0.2725,1.52,-9.70,-1.34
15,578363297,-0.7969,-0.4194,-0.2739,1.04,-10.55,-1.46
16,578368296,-0.7964,-0.4277,-0.2739,0.73,-11.40,-1.71
17,578373296,-0.7910,-0.4253,-0.2744,0.49,-12.44,-1.89
18,578378294,-0.7886,-0.4199,-0.2764,0.12,-13.05,-2.07
19,578383294,-0.7866,-0.4238,-0.2793,-0.12,-14.15,-2.20
20,578388296,-0.7896,-0.4263,-0.2783,-0.30,-15.00,-2.56
21,578393297,-0.7896,-0.4268,-0.2803,-0.37,-15.91,-2.74
22,578398295,-0.7910,-0.4272,-0.2827,-0.37,-16.77,-2.87
23,578403365,-0.7905,-0.4258,-0.2822,-0.37,-17.62,-3.17
24,578408294,-0.8032,-0.4302,-0.2817,-0.18,-18.66,-3.41
25,578413294,-0.8071,-0.4355,-0.2847,-0.12,-19.45,-3.54
26,578418294,-0.8042,-0.4316,-0.2900,0.18,-20.49,-3.78
27,578423294,-0.8013,-0.4331,-0.2891,0.30,-21.28,-4.21
28,578428294,-0.7915,-0.4263,-0.2886,0.73,-22.13,-4.45
29,578433295,-0.7808,-0.4199,-0.2852,1.10,-23.05,-4.82
30,578438297,-0.7739,-0.4189,-0.2808,1.52,-23.60,-5.12
31,578443296,-0.7988,-0.4180,-0.2837,2.13,-24.51,-5.67
32,578448296,-0.7964,-0.4165,-0.2832,2.62,-25.30,-5.98
33,578453296,-0.7939,-0.4106,-0.2832,3.29,-25.98,-6.40
34,578458296,-0.7871,-0.4097,-0.2832,3.72,-26.59,-6.83
35,578463296,-0.7920,-0.4146,-0.2822,4.33,-27.32,-7.32
