# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,155748296,0.6338,-0.4863,-0.5264,7.93,-16.77,13.48
1,155753301,0.6338,-0.4829,-0.5327,7.50,-17.13,12.80
2,155758295,0.6333,-0.4761,-0.5312,7.32,-17.26,12.07
3,155763296,0.6216,-0.4824,-0.5327,7.38,-17.44,10.85
4,155768296,0.6108,-0.4834,-0.5269,7.68,-17.62,10.12
5,155773296,0.6177,-0.4829,-0.5366,8.41,-17.44,8.84
6,155778300,0.6230,-0.4800,-0.5396,9.57,-17.32,7.93
7,155783296,0.6138,-0.4810,-0.5425,11.10,-16.95,6.71
8,155788296,0.6162,-0.4795,-0.5410,12.80,-16.83,5.67
9,155793297,0.6226,-0.4785,-0.5474,14.57,-16.46,4.45
10,155798296,0.6104,-0.4839,-0.5483,16.46,-16.28,3.29
11,155803296,0.6133,-0.4839,-0.5381,18.48,-15.79,2.20
12,155808296,0.6177,-0.4810,-0.5474,20.43,-15.49,1.10
13,155813296,0.6152,-0.4868,-0.5405,22.20,-15.12,-0.12
14,155818296,0.6157,-0.4917,-0.5483,23.66,-14.76,-1.16
15,155823296,0.6162,-0.4907,-0.5439,25.12,-14.39,-2.32
16,155828296,0.6157,-0.5024,-0.5381,26.10,-14.09,-3.41
17,155833296,0.6167,-0.5078,-0.5396,26.71,-13.72,-4.39
18,155838296,0.6260,-0.5137,-0.5469,26.71,-13.54,-5.30
19,155843296,0.6265,-0.5171,-0.5405,26.40,-13.29,-6.16
20,155848296,0.6338,-0.5288,-0.5439,25.55,-13.41,-6.89
21,155853299,0.6294,-0.5415,-0.5459,24.15,-13.41,-7.50
22,155858296,0.6357,-0.5518,-0.5439,22.38,-13.54,-8.05
23,155863511,0.6377,-0.5503,-0.5474,20.43,-13.90,-8.41
24,155868296,0.6367,-0.5615,-0.5557,18.11,-14.15,-8.90
25,155873296,0.6362,-0.5708,-0.5562,15.73,-14.51,-9.15
26,155878296,0.6357,-0.5698,-0.5630,13.29,-15.12,-9.51
27,155883298,0.6353,-0.5713,-0.5630,10.85,-15.67,-9.70
28,155888295,0.6284,-0.5723,-0.5620,8.66,-16.16,-10.00
29,155893296,0.6206,-0.5791,-0.5713,6.71,-16.71,-10.12
30,155898296,0.6206,-0.5781,-0.5742,5.00,-17.26,-10.49
31,155903296,0.6147,-0.5767,-0.5708,3.66,-17.87,-10.85
32,155908296,0.5981,-0.5762,-0.5762,2.68,-18.48,-11.16
33,155913296,0.5854,-0.5757,-0.5723,1.95,-18.66,-11.52
34,155918296,0.5786,-0.5762,-0.5703,1.46,-18.84,-11.89
35,155923296,0.5693,-0.5781,-0.5752,1.28,-18.84,-12.38
36,155928296,0.5586,-0.5723,-0.5737,1.28,-18.78,-13.05
37,155933296,0.5435,-0.5776,-0.5737,1.40,-18.48,-13.60
38,155938771,0.5356,-0.5796,-0.5684,1.71,-18.05,-14.21
39,155943296,0.5234,-0.5811,-0.5591,1.89,-17.56,-14.82
40,155948296,0.5063,-0.5801,-0.5649,2.07,-16.95,-15.49
41,155953296,0.5049,-0.5791,-0.5684,2.13,-15.85,-16.28
42,155958295,0.5000,-0.5732,-0.5654,2.07,-14.94,-16.89
43,155963296,0.4834,-0.5771,-0.5620,1.89,-13.90,-17.74
44,155968294,0.4785,-0.5762,-0.5679,1.40,-12.87,-18.54
45,155973296,0.4805,-0.5771,-0.5757,0.55,-11.95,-19.33
46,155978295,0.4756,-0.5713,-0.5786,-0.30,-10.73,-19.94
47,155983295,0.4790,-0.5664,-0.5767,-1.52,-9.70,-20.85
48,155988616,0.4668,-0.5664,-0.5835,-2.87,-8.72,-21.52
49,155993296,0.4634,-0.5586,-0.5815,-4.21,-7.80,-22.32
50,155998295,0.4614,-0.5591,-0.5815,-5.98,-6.71,-23.05
51,156003296,0.4648,-0.5557,-0.5815,-7.87,-5.61,-23.78
52,156008294,0.4595,-0.5557,-0.5845,-10.37,-4.70,-24.57
53,156013296,0.4644,-0.5513,-0.5708,-12.01,-3.96,-25.00
54,156018296,0.4712,-0.5503,-0.5781,-14.27,-3.05,-25.61
55,156023296,0.4707,-0.5479,-0.5762,-16.34,-2.26,-26.10
56,156028295,0.4619,-0.5483,-0.5791,-18.29,-1.46,-26.34
57,156033774,0.4683,-0.5454,-0.5718,-20.73,-0.49,-26.77
58,156038296,0.4688,-0.5439,-0.5742,-21.95,0.00,-26.95
59,156043296,0.4668,-0.5410,-0.5698,-23.78,0.61,-27.01
60,156048296,0.4683,-0.5386,-0.5645,-25.30,1.10,-27.13
61,156053296,0.4648,-0.5366,-0.5581,-26.71,1.65,-26.95
62,156058296,0.4702,-0.5298,-0.5527,-27.99,2.26,-27.01
63,156063296,0.4780,-0.5205,-0.5493,-29.02,2.68,-26.77
64,156068296,0.4849,-0.5151,-0.5371,-29.88,3.05,-26.59
65,156073295,0.4912,-0.5107,-0.5352,-30.43,3.54,-26.16
66,156078727,0.4878,-0.5020,-0.5234,-30.67,3.90,-25.67
67,156083296,0.4863,-0.5000,-0.5259,-30.37,4.09,-25.24
68,156088296,0.4985,-0.4893,-0.5171,-29.94,4.09,-24.76
69,156093296,0.5068,-0.4863,-0.5132,-29.02,4.27,-24.21
70,156098755,0.5083,-0.4795,-0.5107,-27.80,4.21,-23.41
71,156103296,0.5142,-0.4756,-0.5078,-26.77,4.15,-22.74
72,156108296,0.5151,-0.4741,-0.5010,-25.24,3.90,-22.07
73,156113320,0.5259,-0.4697,-0.4995,-23.60,3.66,-21.28
74,156118298,0.5371,-0.4604,-0.4873,-21.95,3.29,-20.37
75,156123296,0.5488,-0.4546,-0.4902,-19.94,2.99,-19.39
76,156128296,0.5410,-0.4570,-0.4854,-18.48,2.68,-18.66
77,156133296,0.5503,-0.4521,-0.4878,-16.71,2.26,-17.80
78,156138296,0.5459,-0.4478,-0.4824,-14.82,1.89,-17.07
79,156143299,0.5601,-0.4414,-0.4795,-12.74,1.46,-16.04
80,156148296,0.5649,-0.4326,-0.4819,-11.40,1.04,-15.37
81,156153296,0.5684,-0.4307,-0.4854,-9.63,0.55,-14.57
82,156158296,0.5640,-0.4341,-0.4834,-7.99,0.12,-13.84
83,156163296,0.5718,-0.4268,-0.4780,-6.34,-0.37,-13.11
84,156168295,0.5732,-0.4233,-0.4844,-4.82,-0.67,-12.56
85,156173701,0.5776,-0.4214,-0.4844,-3.17,-1.34,-11.65
86,156178296,0.5859,-0.4150,-0.4932,-2.01,-1.59,-11.16
87,156183296,0.5854,-0.4131,-0.5005,-0.73,-2.20,-10.61
88,156188297,0.5894,-0.4097,-0.5049,0.49,-2.74,-10.00
89,156193296,0.5869,-0.4043,-0.5093,1.71,-3.17,-9.57
90,156198299,0.5864,-0.4028,-0.5127,2.93,-3.90,-9.27
91,156203296,0.5884,-0.3999,-0.5166,3.66,-4.51,-9.02
92,156208296,0.5908,-0.3970,-0.5137,4.15,-5.00,-8.78
93,156213297,0.5923,-0.4028,-0.5215,4.45,-5.61,-8.54
94,156218692,0.5903,-0.4009,-0.5186,4.27,-6.16,-8.35
95,156223298,0.5952,-0.3979,-0.5234,3.60,-6.59,-8.17
96,156228297,0.5903,-0.3979,-0.5254,2.74,-7.07,-8.05
97,156233298,0.5869,-0.4058,-0.5273,1.16,-7.38,-7.99
98,156238294,0.5796,-0.4087,-0.5190,-0.67,-7.74,-7.80
99,156243640,0.5889,-0.4072,-0.5312,-3.11,-8.05,-7.56
100,156248296,0.5884,-0.4082,-0.5386,-5.24,-8.23,-7.38
101,156253296,0.6001,-0.4092,-0.5376,-8.35,-8.41,-7.26
102,156258295,0.5962,-0.4126,-0.5376,-11.04,-8.41,-7.13
103,156263296,0.5972,-0.4185,-0.5430,-14.09,-8.48,-6.83
104,156268769,0.5884,-0.4180,-0.5464,-16.89,-8.48,-6.65
105,156273296,0.5825,-0.4185,-0.5503,-19.51,-8.60,-6.40
106,156278298,0.5854,-0.4219,-0.5430,-21.83,-8.41,-6.22
107,156283401,0.5840,-0.4219,-0.5493,-23.90,-8.35,-6.04
108,156288295,0.5874,-0.4224,-0.5444,-25.49,-8.11,-5.79
109,156293294,0.5786,-0.4268,-0.5493,-26.59,-7.99,-5.49
110,156298656,0.5825,-0.4312,-0.5498,-27.26,-7.80,-5.37
111,156303296,0.5771,-0.4297,-0.5508,-27.13,-7.62,-5.12
112,156308295,0.5806,-0.4346,-0.5498,-26.65,-7.32,-4.82
113,156313294,0.5737,-0.4321,-0.5464,-25.43,-6.95,-4.63
114,156318454,0.5786,-0.4331,-0.5503,-23.72,-6.46,-4.39
115,156323300,0.5791,-0.4312,-0.5576,-21.59,-6.28,-4.33
116,156328296,0.5898,-0.4282,-0.5518,-18.72,-5.91,-4.09
117,156333296,0.5952,-0.4282,-0.5474,-15.67,-5.73,-3.96
118,156338296,0.5889,-0.4346,-0.5537,-12.56,-5.37,-3.72
119,156343300,0.5952,-0.4355,-0.5454,-9.02,-5.06,-3.48
120,156348296,0.6025,-0.4321,-0.5435,-5.61,-4.88,-3.29
121,156353296,0.6006,-0.4341,-0.5503,-2.01,-4.51,-3.11
122,156358296,0.6006,-0.4360,-0.5435,1.52,-4.21,-2.87
123,156363296,0.6035,-0.4380,-0.5449,4.94,-4.15,-2.80
124,156368296,0.6021,-0.4390,-0.5342,8.17,-3.96,-2.50
125,156373310,0.6045,-0.4360,-0.5381,11.28,-3.90,-2.32
126,156378345,0.6084,-0.4355,-0.5420,14.15,-3.84,-2.01
127,156383691,0.6099,-0.4360,-0.5356,16.65,-3.78,-1.71
128,156388296,0.6143,-0.4390,-0.5405,18.78,-3.96,-1.59
129,156393296,0.6260,-0.4355,-0.5337,20.61,-4.15,-1.16
130,156398296,0.6265,-0.4351,-0.5322,21.83,-4.21,-0.98
131,156403300,0.6279,-0.4395,-0.5308,22.80,-4.45,-0.73
132,156408297,0.6230,-0.4390,-0.5303,23.54,-4.63,-0.55
133,156413296,0.6260,-0.4424,-0.5254,23.84,-4.63,-0.24
134,156418296,0.6235,-0.4458,-0.5239,23.90,-5.00,0.00
135,156423296,0.6235,-0.4492,-0.5312,23.78,-5.12,0.24
136,156428296,0.6274,-0.4526,-0.5273,23.41,-5.43,0.55
137,156433296,0.6313,-0.4526,-0.5264,23.11,-5.67,0.79
138,156438296,0.6265,-0.4561,-0.5303,22.62,-6.04,1.10
139,156443296,0.6255,-0.4551,-0.5269,22.13,-6.22,1.40
140,156448296,0.6304,-0.4561,-0.5273,21.77,-6.52,1.59
141,156453296,0.6338,-0.4551,-0.5337,21.46,-6.89,1.77
142,156458296,0.6455,-0.4531,-0.5327,21.28,-7.26,1.89
143,156463296,0.6387,-0.4521,-0.5303,21.10,-7.56,2.07
144,156468298,0.6353,-0.4541,-0.5337,20.79,-7.80,2.07
145,156473295,0.6348,-0.4512,-0.5317,20.73,-8.17,2.07
146,156478296,0.6260,-0.4512,-0.5420,20.55,-8.60,2.13
147,156483294,0.6230,-0.4531,-0.5415,20.30,-8.84,2.07
148,156488298,0.6221,-0.4536,-0.5386,20.18,-9.27,2.13
149,156493296,0.6201,-0.4531,-0.5337,20.18,-9.51,2.01
150,156498301,0.6157,-0.4551,-0.5396,20.06,-9.94,1.95
151,156503296,0.6099,-0.4624,-0.5376,20.00,-10.06,1.77
152,156508452,0.6118,-0.4629,-0.5332,19.94,-10.24,1.89
153,156513297,0.6133,-0.4644,-0.5405,19.82,-10.37,1.77
154,156518294,0.5991,-0.4712,-0.5361,20.00,-10.49,1.77
155,156523296,0.5991,-0.4746,-0.5312,20.12,-10.79,1.71
156,156528296,0.5996,-0.4692,-0.5327,20.24,-10.73,1.59
157,156533296,0.5894,-0.4766,-0.5293,20.37,-10.79,1.65
158,156538296,0.5942,-0.4824,-0.5269,20.43,-10.67,1.59
159,156543296,0.5942,-0.4849,-0.5273,20.61,-10.85,1.40
160,156548780,0.6060,-0.4849,-0.5239,20.98,-10.67,1.52
161,156553296,0.5918,-0.4893,-0.5225,21.28,-10.67,1.59
162,156558296,0.5942,-0.4868,-0.5225,21.65,-10.61,1.65
163,156563296,0.5942,-0.4932,-0.5186,22.20,-10.55,1.83
164,156568296,0.5889,-0.4932,-0.5181,23.05,-10.43,2.01
165,156573296,0.5894,-0.4966,-0.5107,23.90,-10.37,2.07
166,156578295,0.5981,-0.5015,-0.5112,25.12,-10.30,2.26
167,156583298,0.5952,-0.5010,-0.5132,26.52,-10.49,2.44
168,156588294,0.5977,-0.5054,-0.5142,28.05,-10.37,2.68
169,156593294,0.6104,-0.5044,-0.5156,29.82,-10.37,2.99
