# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,393231984,-0.6025,-0.6367,-0.3154,-1.28,-4.57,0.91
1,393236987,-0.6030,-0.6382,-0.3213,-0.98,-4.45,0.91
2,393241984,-0.6025,-0.6377,-0.3164,-0.73,-4.63,0.85
3,393247398,-0.6011,-0.6392,-0.3242,-0.37,-4.57,0.79
4,393251984,-0.6006,-0.6338,-0.3286,0.00,-4.57,0.73
5,393256985,-0.6006,-0.6377,-0.3208,0.18,-4.76,0.67
6,393261984,-0.5972,-0.6353,-0.3296,0.49,-4.70,0.67
7,393266984,-0.6021,-0.6289,-0.3320,0.91,-4.82,0.61
8,393271983,-0.6016,-0.6333,-0.3306,1.34,-5.00,0.67
9,393276984,-0.6035,-0.6323,-0.3325,1.52,-5.06,0.61
10,393281984,-0.6035,-0.6250,-0.3271,1.77,-5.06,0.67
11,393286982,-0.6069,-0.6284,-0.3340,1.89,-4.76,0.61
12,393291982,-0.6069,-0.6274,-0.3320,1.95,-4.76,0.55
13,393296982,-0.6089,-0.6274,-0.3286,2.01,-4.82,0.61
14,393301984,-0.6069,-0.6221,-0.3311,1.95,-4.63,0.67
15,393306982,-0.6069,-0.6260,-0.3276,1.71,-4.63,0.61
16,393311984,-0.6084,-0.6279,-0.3262,1.16,-4.33,0.73
17,393316984,-0.6079,-0.6270,-0.3276,0.67,-4.33,0.73
18,393321984,-0.6084,-0.6255,-0.3403,0.06,-4.02,0.73
19,393326984,-0.6104,-0.6226,-0.3252,-0.55,-3.78,0.85
20,393331984,-0.6167,-0.6230,-0.3320,-1.04,-3.60,0.91
21,393337041,-0.6133,-0.6240,-0.3291,-1.59,-3.23,1.10
22,393341983,-0.6201,-0.6240,-0.3354,-2.20,-3.23,1.16
23,393346984,-0.6201,-0.6240,-0.3296,-2.99,-2.80,1.28
24,393351984,-0.6157,-0.6274,-0.3301,-3.29,-2.50,1.40
25,393356984,-0.6157,-0.6230,-0.3291,-3.60,-2.32,1.46
26,393361985,-0.6172,-0.6196,-0.3232,-4.27,-2.26,1.71
27,393366984,-0.6138,-0.6216,-0.3286,-4.70,-1.71,1.77
28,393371984,-0.6133,-0.6260,-0.3301,-5.06,-1.40,1.95
29,393376984,-0.6118,-0.6270,-0.3232,-5.55,-1.04,2.20
30,393381983,-0.6123,-0.6245,-0.3257,-5.85,-0.73,2.38
31,393386984,-0.6157,-0.6255,-0.3286,-6.10,-0.30,2.62
32,393391984,-0.6167,-0.6279,-0.3188,-6.16,-0.06,2.74
33,393396984,-0.6191,-0.6289,-0.3311,-6.10,0.24,3.05
34,393401984,-0.6260,-0.6250,-0.3232,-5.98,0.61,3.41
35,393406984,-0.6230,-0.6294,-0.3281,-5.61,0.91,3.66
36,393411983,-0.6230,-0.6289,-0.3223,-5.12,0.91,4.09
37,393416984,-0.6177,-0.6270,-0.3179,-4.27,1.34,4.33
38,393421984,-0.6123,-0.6270,-0.3203,-3.78,1.59,4.63
39,393426984,-0.6157,-0.6309,-0.3164,-2.93,1.89,5.06
40,393431984,-0.6094,-0.6323,-0.3218,-2.01,2.13,5.30
41,393436984,-0.6099,-0.6348,-0.3213,-1.16,2.44,5.67
42,393441984,-0.6064,-0.6348,-0.3184,-0.06,2.56,6.04
43,393446984,-0.6060,-0.6367,-0.3120,0.91,2.68,6.46
44,393451984,-0.6064,-0.6357,-0.3154,2.01,2.93,6.89
45,393456984,-0.6045,-0.6421,-0.3154,3.05,3.11,7.26
46,393461984,-0.6104,-0.6401,-0.3164,4.21,3.17,7.56
47,393466984,-0.6123,-0.6445,-0.3140,5.30,3.17,7.99
48,393471984,-0.6104,-0.6406,-0.3228,6.28,3.35,8.35
49,393476984,-0.6147,-0.6426,-0.3193,7.44,3.23,8.66
50,393481984,-0.6201,-0.6426,-0.3213,8.35,3.48,9.15
51,393486984,-0.6216,-0.6455,-0.3208,9.39,3.35,9.51
