# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,761108085,-0.0903,0.3750,1.0625,-8.90,5.91,7.68
1,761113086,-0.0889,0.3735,1.0625,-7.74,5.67,7.26
2,761118479,-0.0835,0.3735,1.0654,-6.28,5.43,6.71
3,761123088,-0.0845,0.3735,1.0664,-5.24,5.30,6.40
4,761128086,-0.0869,0.3740,1.0615,-3.84,5.30,5.85
5,761133087,-0.0889,0.3779,1.0596,-2.56,5.12,5.49
6,761138085,-0.0918,0.3760,1.0620,-1.52,4.94,4.88
7,761143087,-0.0923,0.3789,1.0684,-0.49,4.70,4.27
8,761148086,-0.0947,0.3784,1.0659,0.43,4.57,3.72
9,761153087,-0.0957,0.3755,1.0635,1.22,4.45,3.17
10,761158085,-0.1006,0.3750,1.0601,1.89,4.15,2.62
11,761163087,-0.0996,0.3735,1.0615,2.56,3.96,2.07
12,761168139,-0.1001,0.3755,1.0605,3.11,3.96,1.46
13,761173089,-0.0967,0.3765,1.0571,3.72,3.66,0.85
14,761178085,-0.1021,0.3799,1.0669,4.21,3.48,0.30
15,761183086,-0.1021,0.3784,1.0610,4.57,3.35,-0.24
16,761188088,-0.1030,0.3818,1.0596,5.06,3.35,-0.79
17,761193087,-0.1025,0.3779,1.0615,5.49,3.05,-1.40
18,761198088,-0.1025,0.3755,1.0610,5.85,2.99,-1.95
19,761203087,-0.1060,0.3784,1.0596,6.16,2.99,-2.44
20,761208085,-0.1079,0.3828,1.0562,6.40,2.87,-2.93
21,761213086,-0.1040,0.3833,1.0596,6.65,2.56,-3.41
22,761218085,-0.1055,0.3828,1.0518,6.71,2.50,-3.90
23,761223087,-0.1045,0.3887,1.0601,6.71,2.20,-4.39
24,761228089,-0.1050,0.3838,1.0581,6.65,2.13,-5.00
25,761233087,-0.0986,0.3911,1.0576,6.65,1.71,-5.37
26,761238087,-0.0972,0.3916,1.0552,6.71,1.46,-5.91
27,761243086,-0.0947,0.3896,1.0532,6.77,1.04,-6.34
28,761248087,-0.0996,0.3877,1.0522,7.01,0.91,-6.77
29,761253088,-0.0981,0.3921,1.0527,7.38,0.43,-7.13
30,761258087,-0.0957,0.3911,1.0513,7.74,0.12,-7.56
31,761263085,-0.1001,0.3916,1.0508,8.29,0.00,-7.80
32,761268087,-0.0952,0.3936,1.0444,8.78,-0.18,-8.17
33,761273088,-0.0952,0.3931,1.0493,9.27,-0.55,-8.41
34,761278087,-0.0952,0.3945,1.0474,9.70,-0.91,-8.72
35,761283086,-0.0957,0.3970,1.0435,10.06,-1.04,-9.02
36,761288087,-0.0952,0.4009,1.0488,10.30,-1.10,-9.21
37,761293153,-0.0977,0.3984,1.0386,10.55,-1.46,-9.57
38,761298575,-0.0991,0.4004,1.0400,10.73,-1.77,-9.94
39,761303087,-0.0981,0.4023,1.0430,10.73,-2.01,-10.12
40,761308087,-0.0972,0.4038,1.0400,10.73,-2.01,-10.49
41,761313085,-0.0991,0.4058,1.0386,10.73,-2.38,-10.73
42,761318085,-0.0962,0.4072,1.0371,10.67,-2.56,-11.10
